Year,BrazilGNI,ChinaGNI,UnitedKingdomGNI,UnitedStatesGNI
2000,3860,940,28880,36070
2001,3290,1010,28630,36840
2002,3060,1110,28900,37470
2003,2940,1280,31990,39950
2004,3300,1510,37690,43680
2005,3940,1760,42770,46340
2006,4750,2060,45000,48080
2007,6030,2510,47760,48640
2008,7400,3100,48420,49330
2009,8070,3690,43940,48050
2010,9610,4340,41380,48950
2011,11010,5060,40620,50470
2012,12280,5940,41200,52540
2013,12730,6800,42340,53650
2014,12020,7520,43740,55340
2015,10100,7950,43720,56300
2016,8860,8250,42370,56800
2017,8580,8690,40530,58270
2018,9140,9470,41330,62850
